pct_mouse_click	screen_height	page_activity_duration	product_ean	pct_click_product_info	pct_scroll_move_duration	screen_width	pct_wild_mouse	ack	pct_scroll_move	pct_doubleclick	pct_click	user_id	wild_mouse_duration	browser_name	session_id	pct_rage_click	scroll_move_total_rel_distance	mouse_move_total_rel_distance	pct_scrandom	pct_input	pct_mouse_move	session_start	session_duration	total_load_time
12.62739	lower	6.42210	8093272112771	59.12682	9.92889	1366	69.59524	1.00000	35.29225	6.46126	7.62718	1276	7.06617	firefox	746446	60.68072	7.11791	6.66353	33.29971	0.05120	8.10841	2022-10-27 07:32:26	88.85311	1.78399
9.40634	1080	8.92242	2882692384730	47.21536	11.09088	1920	47.64526	1.00000	31.96883	7.20490	5.66729	1363	9.65633	mobile	847275	67.09025	6.11477	9.21199	33.56704	0.28741	9.20854	2019-04-18 06:16:33	122.58236	3.66669
4.30915	1024	9.22527	0285511059116	47.18626	7.98115	1280	42.13068	0.00000	46.65497	9.32756		1472	9.11643	firefox	994561	66.17557	7.14365	8.87146	35.37501	0.16305	7.67110	2018-10-11 07:13:09	108.60173	0.63361
4.61245	1080	9.20245	6136618421792	44.90944	6.89923	lower	41.90770	0.00000	39.94011	6.85824	8.03927	967	8.94904	chrome	1458745	40.68744	7.32244	6.90157	36.40539	0.15577	6.40753	2021-03-20 10:20:11	110.27281	4.09302
6.83997	800	8.35588	2158133570834	77.30727	6.94117	800	42.34868	1.00000	51.89337	5.42229	10.88582	1962	10.05848	chrome	291091	41.96306	7.95344	8.17381	34.36527	0.39789	9.94798	2020-08-14 15:33:12	81.63876	4.20893
5.68594	768	7.66688	6099957362518	60.65085	4.07201	1366	21.02336	0.00000	39.26073	8.98562	10.88814	303	9.14776	opera	452492	41.62034	8.71516	7.86744	57.22702	0.17163	8.49724	2020-06-27 18:36:55	153.07680	1.06812
9.34313	1024	9.69283	8507604557609	24.05134	6.01356	800	62.69530	1.00000	42.94958	7.60475	9.94753	2257	5.94195	safari	1306823	59.50902	6.78251	8.61715	55.37018	0.03053	7.58152	2020-02-22 20:54:09	139.31193	4.80986
6.01675	768	8.15926	3918754314311	75.42579	6.53040	1920	37.27074	0.00000	74.88651	7.91410	8.78644	521	9.90182	chrome	35786	53.01832	7.06914	6.60961	45.38926	0.36143	6.39577	2019-03-25 12:24:10	144.66865	3.23780
10.32118	800	9.85239	1466063471505	53.49551	10.68076	1280	48.03374	1.00000	59.72784	6.98873	6.02809	1530	8.73267	chrome	1042148	49.07122	7.13971	7.72869	53.12185	0.11458	5.73103	2023-01-16 19:10:20	187.23689	4.02490
7.72595	768	8.92545	9556230671042	29.11627	14.78824	1024	58.07651	1.00000	24.28629	4.02119	4.29693	415	11.97375	opera	1426917	64.76515	9.11203	12.64991	34.38532	2.72748	7.33914	2020-08-03 04:13:35	102.51118	1.03755
4.87926	768	9.31419	8988183059645	57.78377	5.63572	1920	29.28960	0.00000	9.42092	7.67971	8.91400	1204	8.50749	mobile	868477	25.58090	6.63072	6.70663	24.94364	0.10086	7.60004	2020-05-03 16:18:04	141.94305	5.33037
10.63122	768	10.37619	7508100125430	44.03779	7.17870	lower	53.19931	1.00000	45.77484	8.05615	9.14136	2255	6.81181	safari	1313785	49.17853	6.01240	8.65872	37.65276	0.05311	8.29163	2022-05-11 17:53:47	61.80772	4.11044
7.63757	1080	10.30551	9094185420891	67.13686	6.07742	1024	44.86979	1.00000	50.33236	6.86682	10.27743	2440	8.22622	edge	894843	49.23910	8.97204	7.39132	48.08416	0.06080	6.79587	2022-08-27 17:13:30	190.91598	0.84007
5.51264	lower	10.46824	0897369120100	43.32385	5.57290	1920	72.98252	0.00000	81.43775	8.74588	8.25277	1165	8.82222	chrome	294192	49.31129	9.25848	5.03006	41.43765	0.13137	7.58513	2022-04-15 07:07:36	147.84547	6.00040
7.41374	600	7.96350	3959528592696	19.80488	1.55653	1280	73.10987	0.00000	51.03375	12.75047	12.01679	575	10.19638	chrome	497899	48.14692	5.65441	5.35851	21.24213	0.46341	7.24717	2020-08-06 16:31:40	25.31775	2.41986
9.45967	768	9.30451	5258265005727	47.42973	9.41892	1920	48.04902	1.00000	63.47766	5.68165	9.16604	108	9.68492	edge	408759	36.44065	7.12496	10.46173	43.84633	0.28440	6.16777	2022-05-22 06:56:28	114.98683	3.52859
6.47030	768	11.60994	2425532464317	39.96563	6.46996	1024	48.88399	0.00000	21.53198	10.46351	7.93378	70	10.59782	edge	1315029	43.65729	6.72689	9.01579	56.69064	0.69545	6.32769	2022-07-27 02:13:20	270.74224	4.13489
8.04266	1024	8.49127	8245883452948	55.39175	14.73751	1920	62.03171	1.00000	52.16292	5.16195	2.85592	2287	9.92939	chrome	1136401	52.51931	8.11448	12.82061	45.02634	0.38192	7.30561	2022-10-14 17:53:32	47.95887	3.64817
9.53702	768	9.00370	6916781369998	63.60937	12.96528	1024	49.90660	1.00000	46.35252	6.49306	4.11780	737	9.75621	opera	638665	42.26009	7.15539	10.00692	31.29237	0.31920	8.08530	2022-03-03 15:33:20	170.70536	3.65404
7.68957	768	8.20567	4928569190856	51.29755	13.91616	lower	45.60825	1.00000	19.54433	5.38792	3.49974	184	10.41673	safari	1424009	59.49680	7.92360	11.59388	22.53398	0.59664	7.76149	2020-09-05 09:33:50	236.32075	0.62071
11.54117	1024	11.88365	5640230509017	53.40402	13.86164	800	61.91388	1.00000	35.06826	4.20385	4.99361	953	8.38299	other	21023	54.90926	6.77939	10.22650	30.38005	0.09816	6.42117	2022-04-15 17:01:40	68.64633	5.31948
5.44855	1080	8.45771	7819335380076	43.66637	9.80459	800	37.82592	0.00000	51.22422	8.36385	4.61689	2213	9.54092	edge	288095	37.96496	7.78314	9.78163	49.88784	0.25331	8.19690	2021-01-14 04:49:59	169.65578	9.12393
6.53056	lower	10.77080	9838686457457	74.37158	10.12925	1366	50.67590	0.00000	58.14869	9.93600	3.48086	1041	10.60823	chrome	148916	49.53553	7.52149	7.54249	33.92219	0.70839	8.36385	2022-07-05 11:46:50	283.90321	2.09843
5.23240	800	8.96767	4363977500369	47.31230	7.48900	800	39.19458	0.00000	62.35814	9.42269	6.26657	725	8.66535	mobile	1406166	46.24010	8.45107	9.87850	43.00725	0.11357	8.92541	2019-12-03 20:08:42	160.87395	8.99664
11.38564	800	8.55722	2876790167753	61.83579	11.03204	800	56.19633	1.00000	49.47965	5.58438	8.67726	610	11.72457	other	347501	47.21108	5.68337	8.77117	46.10723	2.12361	5.89110	2022-12-05 07:39:46	147.86663	8.21771
8.09304	600	9.56791	3973328929285	31.82847	11.36578	800	49.55378	1.00000	23.19022	4.38829	6.98067	1328	8.92396	chrome	1276371	55.25364	7.52525	11.83962	63.99126	0.13321	6.78552	2020-06-17 10:41:34	254.17408	2.68363
7.94418	600	11.13799	1878629209994	74.40400	9.44907	lower	41.47071	1.00000	51.31060	5.19134	9.71579	2051	10.94615	firefox	539258	52.11464	7.11023	12.65575	41.93803	0.97513	7.29378	2022-12-24 13:59:27	174.25155	9.56518
10.78056	600	9.39832	3527679417894	36.19969	10.68054	lower	32.38472	1.00000	17.19825	5.59805	9.15584	817	11.45701	other	946736	34.16187	7.39983	10.98409	41.85720	1.61821	7.08103	2022-06-27 12:27:20	179.59054	1.91947
12.58948	768	11.24273	6125898322417	50.15836	15.16271	1920	38.81474	1.00000	75.81636	6.79899	2.55252	1591	11.08463	chrome	1367752	75.67307	6.54292	7.43728	47.58381	1.11936	7.61408	2019-04-23 07:46:57	128.57459	9.64756
7.71038	768	11.99081	8765082139827	38.83392	10.12638	800	53.94135	0.00000	42.28711	6.32645	5.47042	1371	8.95280	edge	506321	46.84741	7.44186	5.42624	61.34391	0.13889	8.57000	2019-02-18 17:05:29	137.31981	3.21529
6.22323	lower	7.94983	7465487546183	46.31589	7.84836	1280	42.95189	0.00000	78.55730	8.23288	6.45456	498	6.79295	chrome	280955	31.22814	8.48439	10.17273	50.38821	0.03879	7.23151	2020-03-09 17:35:12	161.96872	3.90377
6.97138	1024	9.82806	9932444811885	72.69379	8.74917	1920	68.83612	0.00000	55.85845	9.21160	6.14881	1146	9.47840	edge	510521	41.64414	7.83597	10.55246	53.69674	0.23852	7.03025	2018-10-26 07:52:06	216.07905	8.04785
9.46016	768	9.50248	4937132293191	50.94190	13.48059	1920	41.65424	1.00000	40.58512	5.10535	4.71710	2441	9.58995	chrome	1277206	45.42264	7.32816	11.64723	35.39578	0.26941	7.57052	2018-10-14 07:50:53	45.05894	2.68382
5.55160	1080	9.54251	4207631700088	50.12061	7.73121	800	34.08754	0.00000	67.19032	9.82775	6.05944	1078	9.05133	opera	815905	45.17062	8.39349	10.29320	42.05388	0.14545	6.93061	2019-11-18 10:07:02	121.46985	1.73260
9.18167	600	9.74773	8111152452899	25.13433	9.53516	800	45.47513	1.00000	55.68317	5.62652	7.48153	1044	7.30841	other	574443	36.66570	8.16229	8.57458	21.40077	0.03534	6.37073	2023-04-04 02:05:32	130.24814	4.43459
5.70521	800	9.50973	1877407261889	61.32459	8.21600	lower	9.75012	0.00000	20.40337	9.34835	6.34557	2311	10.05572	safari	1495858	61.59802	9.81558	10.46421	49.18876	0.42099	7.61863	2020-06-26 09:10:44	96.58957	0.60801
8.20154	1024	8.63706	6809263168946	61.53390	9.22330	1024	42.51606	1.00000	29.57674	5.70448	8.04165	857	9.19557	firefox	1179781	60.38716	7.75938	7.89828	51.70156	0.18548	6.41541	2019-01-09 01:28:16	273.54816	0.84997
9.89089	768	8.24194	0153061007751	34.54841	9.66510	lower	59.08711	1.00000	53.79270	9.05051	6.61694	1274	9.87081	chrome	211775	49.05629	7.65301	9.96181	52.08125	0.34785	6.89696	2022-02-17 20:57:43	191.17624	3.43250
5.71913	800	8.84010	2554654407244	27.45994	7.75039	800	51.52856	0.00000	54.32847	6.44950	7.97444	705	9.14803	edge	100256	61.81042	8.62666	7.23294	51.87142	0.16606	7.77488	2019-03-25 22:45:54	276.12536	3.71987
8.79678	800	9.16283	4105563677969	49.54574	14.11374	1366	53.29032	1.00000	43.06997	5.42056	3.75608	1383	10.09220	safari	83330	61.92841	8.20237	12.35019	40.76433	0.42752	6.74163	2019-04-09 18:35:54	92.58819	8.76667
11.34436	1080	8.36013	3707342920344	50.94155	10.47485	1366	40.69036	1.00000	62.63774	6.07046	8.91080	2162	10.55014	other	784976	29.19049	6.42284	10.64365	48.09704	0.65677	8.11332	2019-01-03 19:50:51	216.08675	3.06790
11.85692	800	10.05703	7605273755317	59.49171	8.57015	1920	32.95425	1.00000	47.65133	8.93502	7.37272	909	8.02915	chrome	676634	38.36499	7.23548	6.31568	37.27180	0.07116	7.18848	2018-11-15 06:38:23	65.32204	1.80648
4.13716	1080	11.39789	7991727058326	54.10206	6.28095	1280	56.03887	0.00000	75.19716	7.61808	7.59309	1596	8.82047	safari	918952	41.22919	6.21685	5.47677	42.54900	0.14761	7.20072	2021-07-29 18:54:30	70.85380	4.09648
5.68002	768	9.22284	7480509070620	42.71544	5.85033	1920	50.23303	0.00000	51.03091	8.23307	8.92745	754	9.18341	chrome	795068	35.43700	8.76358	6.73693	35.24716	0.17486	8.27948	2018-10-10 12:29:00	107.50356	5.32500
11.35206	600	6.77825	7790601255642	31.25704	8.65592	lower	37.27718	1.00000	81.59908	6.44871	8.97419	115	6.90265	edge	1088207	50.89096	9.34805	8.68800	28.48881	0.04445	8.47638	2019-11-15 20:20:28	281.47443	4.26947
6.35628	768	6.42388	8694499424397	26.59906	7.88142	1280	44.67746	1.00000	59.01546	7.94179	7.89399	1190	10.11524	mobile	909337	61.61540	4.40432	8.93122	72.85409	0.44161	8.62832	2020-01-27 02:10:02	221.29910	0.83891
9.62772	768	9.50029	1954375856702	31.83554	12.48658	1024	63.24454	1.00000	40.65220	6.39014	4.53271	822	8.85091	safari	1324233	45.31529	8.58299	10.47578	37.33881	0.12471	6.62608	2022-01-19 14:43:03	177.21617	6.59516
10.56354	600	11.03544	7074331801479	58.00776	12.44766	higher	40.46138	1.00000	76.79041	4.72464	5.78910	1861	8.58672	opera	924308	62.84243	9.58588	9.13349	32.76605	0.11699	5.41746	2021-03-19 12:34:34	187.76220	3.36496
7.42289	1024	6.86300	6523039802383	71.60553	10.36683	800	46.44264	1.00000	16.47574	7.53951	6.02687	2432	11.02479	firefox	1447115	49.80795	6.95714	9.20275	39.16301	1.06967	8.46493	2020-10-27 01:09:17	160.71382	3.04530
9.64643	600	8.36666	2055197806384	46.12353	10.89833	1024	51.10193	1.00000	34.50405	4.62045	8.52703	1179	10.77980	chrome	1476394	29.48441	8.45829	9.76465	30.36466	0.82757	7.58571	2019-05-26 01:23:40	228.38015	1.88514
6.82697	800	9.78636	8350938864208	73.14247	6.37205	1280	39.30527	0.00000	66.69803	9.70090	8.59156	525	9.00679	edge	1187072	43.18035	8.72109	10.99516	37.71658	0.14745	7.53483	2020-04-28 14:41:19	151.76392	1.19218
4.84580	lower	5.64067	9791652297276	27.70399	7.93253	1024	35.42175	0.00000	35.53727	6.04775	7.87576	2445	7.50169	edge	1061604	57.22361	7.90781	11.17399	44.79207	0.05162	6.20111	2019-04-16 21:16:23	42.24055	8.09293
6.92067	higher	8.28119	0714616344044	60.32399	5.64811	800	61.01956	0.00000	36.38508	8.47509	9.46663	599	8.98732	firefox	561922	45.53387	8.32965	6.36495	39.04244	0.13872	5.73140	2020-06-23 10:11:45	154.76727	2.01956
7.33744	1024	7.70328	4274618529598	45.00213	6.10515	higher	60.30653	1.00000	56.95161	7.47298	9.87366	1788	8.69173	chrome	1129893	63.49166	8.23408	7.08111	57.97923	0.12065	6.51950	2018-11-03 05:42:44	125.84668	5.10653
7.88040	800	10.26247	9270343649124	48.29309	9.80622	1920	54.84208	0.00000	64.50779	9.52517	4.37646	2044	9.05204	edge	363135	52.87063	8.58744	8.43183	52.39903	0.16052	8.73127	2023-09-18 00:06:26	133.92220	9.84381
6.98096	768	10.94390	0722433941902	45.18215	5.79291	1024	67.17639	0.00000	46.07211	9.19098	8.17691	1660	8.74306	chrome	987462	56.44321	8.49698	4.41706	64.83076	0.12509	7.74418	2021-07-22 10:08:37	173.02055	5.09366
7.70726	1080	8.63325	7883020798811	11.65384	8.28995	1366	21.14686	1.00000	60.49131	4.99131	9.85578	1362	10.28799	edge	206132	62.04495	6.12068	7.42208	26.38875	0.51210	8.07286	2022-08-01 00:48:21	128.61877	6.19077
3.95956	1080	9.09480	2031046954970	41.93871	6.52657	higher	54.20488	0.00000	64.18669	9.43630	6.68231	2065	8.71079	edge	1025629	51.11614	7.09832	9.04857	41.08157	0.12119	6.61350	2020-04-13 07:28:01	162.36123	10.91855
6.51909	800	10.66011	1595911198810	40.36734	9.36726	1280	38.46393	0.00000	59.39299	9.76611	5.31369	225	11.93461	chrome	73075	50.68479	6.98574	8.40863	39.95810	2.60555	6.81679	2022-01-23 21:14:29	133.90431	0.80115
8.62214	768	9.78278	6063802395617	48.74706	9.09741	1920	46.75315	1.00000	56.46393	5.40264	8.83555	1272	10.20863	firefox	1244052	55.30627	9.16248	7.05760	32.29594	0.47280	7.47446	2022-07-26 22:33:08	172.78761	2.27405
7.06220	higher	9.58344	5478533960620	34.20368	6.51693	1366	62.89395	0.00000	58.59182	6.11990	9.96826	1261	8.15244	edge	403419	31.37867	6.70833	7.30628	57.58423	0.07972	8.11034	2019-10-03 22:42:10	93.98936	8.25209
9.54536	768	10.01515	1351836019759	26.62255	6.07736	1280	33.92716	1.00000	46.61369	7.82840	9.81455	1061	6.20482	firefox	34976	35.16052	7.34017	8.20475	34.74338	0.03511	6.74107	2021-07-27 07:11:47	136.45876	6.67139
11.93447	1024	8.46251	9934281574381	26.86064	9.42771	800	27.76227	1.00000	75.34491	7.11041	8.40351	2030	7.67903	chrome	153993	71.22630	9.07590	10.14758	49.91833	0.04911	6.39203	2019-11-07 08:07:46	172.19124	2.04736
9.15149	800	9.25637	0331651650888	66.59258	11.45446	1920	47.32991	1.00000	32.96191	6.51705	5.23327	1926	8.76723	mobile	1322681	49.62292	7.29778	9.37110	60.13310	0.11109	8.03490	2020-12-13 17:43:18	167.44303	0.29157
10.15820	600	10.31035	0244369744308	27.56948	9.86022	1280	61.98932	1.00000	66.30504	6.15046	8.54686	1652	10.65328	edge	228805	51.48303	6.68037	8.42173	19.06998	0.74922	8.49852	2019-11-07 03:23:41	145.19592	5.92521
6.19347	higher	9.64299	5577501847922	43.83845	6.46971	1280	86.02534	1.00000	54.63346	5.57902	11.35974	1416	10.14625	opera	139621	29.00336	8.20858	9.61367	26.49263	0.44948	7.54461	2021-07-29 10:30:32	219.18111	0.86171
4.92949	768	8.80709	4742720275448	57.21916	7.14322	1024	42.95713	0.00000	55.96109	9.07873	6.76035	794	9.20064	safari	958428	45.88755	6.41083	8.60104	59.47173	0.18101	7.43217	2022-11-24 01:27:55	198.83115	5.74356
7.14528	1080	8.87947	9188316962869	71.65591	5.85969	1280	50.80653	0.00000	54.51669	8.27735	9.13330	132	8.57248	chrome	1316881	65.78449	8.21958	5.79903	34.27237	0.10689	7.04385	2022-11-13 09:29:51	215.18437	1.67047
9.56759	1080	9.53643	3171995518317	35.75939	12.15159	1366	47.03226	1.00000	52.47124	5.81335	5.58000	1336	9.88477	edge	729308	41.22023	8.92479	9.53346	45.70034	0.35024	8.10490	2023-07-23 19:22:21	149.12706	3.93579
9.50047	800	8.31686	1664673818158	48.52081	5.23627	1024	36.69128	1.00000	49.41507	9.62762	10.08269	527	7.24226	chrome	331158	70.55900	6.77221	8.42472	25.54089	0.03744	7.27216	2019-07-24 06:53:57	187.08094	5.40904
7.89547	800	8.13226	4141401204294	55.95560	8.24439	1280	39.17927	1.00000	25.99079	4.92397	9.92733	2143	10.08208	mobile	240851	45.62306	7.97277	7.17876	45.22779	0.42033	7.91439	2019-04-11 16:40:15	186.95842	3.17113
4.88743	768	8.43873	6901430150904	40.27435	8.54230	1024	73.57238	0.00000	53.17662	8.52557	5.48830	2262	8.94973	chrome	58551	60.94821	8.90772	9.47653	62.97697	0.16054	8.12053	2020-11-26 22:48:10	188.86118	3.74469
7.12269	800	10.05818	1881843476387	52.53580	8.69550	1366	52.20217	1.00000	52.26975	4.80170	9.86274	2102	10.42047	chrome	787026	48.67828	8.20539	10.39060	54.41604	0.58031	7.63451	2020-09-23 19:32:26	204.36704	3.91468
9.64184	1024	12.21077	7523585421990	40.01003	8.28301	1920	38.79468	1.00000	46.40145	6.87638	9.14515	509	9.27440	chrome	1015147	42.08700	7.77870	8.68091	41.68714	0.18676	7.96204	2023-01-10 00:57:27	121.81115	3.33204
6.02188	768	5.01764	4780476152446	50.37299	9.76683	800	43.17774	1.00000	47.32601	8.77758	6.05508	740	11.92828	chrome	193014	53.48092	7.16336	11.06607	37.06141	2.59050	6.85116	2021-05-19 23:24:22	280.71487	3.18755
5.52350	lower	12.61488	5743512117327	72.31206	5.72400	lower	31.20592	0.00000	56.09108	8.55629	7.70517	722	7.61065	edge	737071	63.50132	8.11366	5.43325	51.00933	0.06187	7.87575	2022-04-02 02:54:19	74.07727	4.34568
9.48492	800	9.34514	3172389724246	69.00859	10.13820	1920	38.86619	1.00000	47.83284	5.09030	8.53824	111	10.37288	edge	1029345	42.32247	7.71691	8.32840	32.05582	0.57440	7.43025	2023-01-21 07:36:03	205.29883	6.57883
8.12475	600	10.98600	3992865608408	59.60109	8.42145	1024	56.52065	0.00000	25.95204	10.25989	6.09803	2008	10.27033	chrome	830087	32.34762	7.45523	8.00973	37.19307	0.51696	7.59246	2018-11-29 18:55:07	150.52019	3.96333
13.07585	800	11.81874	7407673786614	59.79986	16.40171	1024	38.76137	1.00000	63.24232	5.65451	2.11207	482	10.65273	chrome	1196814	49.19787	9.31583	8.56379	41.92299	0.74185	6.11103	2019-02-19 05:06:01	142.48082	1.02213
7.70079	600	7.99437	0580942662929	45.94408	7.68935	1280	52.61314	1.00000	52.10217	7.50448	8.24822	141	9.05563	edge	440711	51.82931	8.06478	7.34461	30.55215	0.17613	8.80636	2019-06-05 19:09:44	155.82066	6.68799
4.72236	higher	9.54097	3692107054849	53.81341	5.53453	1366	40.54152	0.00000	38.20817	7.71236	8.70508	1858	8.32061	edge	639200	54.03911	7.66071	6.02471	46.17266	0.09004	9.37730	2020-03-05 07:12:56	214.51656	1.42042
8.54857	1024	9.44429	0282508210628	52.34877	7.56739	1366	38.28730	1.00000	34.16296	6.30734	9.82486	252	9.23841	mobile	1268869	71.91762	9.27140	7.86218	59.62378	0.19457	7.58851	2020-07-23 11:14:59	224.48925	2.86189
7.41352	1024	9.02171	5875728065427	64.34451	7.72672	1280	68.89591	1.00000	47.05955	5.35433	10.40735	1943	10.87419	safari	342977	56.98925	7.50910	7.48651	40.05841	0.90026	6.24966	2021-12-26 04:24:46	280.38708	4.33131
7.58642	1024	8.09377	3842925785887	54.98782	10.24148	1280	54.61903	1.00000	41.96641	6.67057	6.71107	324	10.15265	other	824210	50.14354	6.92422	10.25822	42.58622	0.45860	8.31236	2020-07-20 10:55:35	98.16877	1.23987
5.54046	600	10.69540	7561640296107	43.23950	6.98571	1920	67.00351	0.00000	62.08151	10.78996	6.25966	1304	9.69525	edge	768361	51.15491	5.55381	9.07895	52.69993	0.29059	7.33755	2022-01-08 13:38:05	182.27536	4.66489
8.19931	1080	12.19449	5095974623091	70.17333	9.48449	1920	36.75409	0.00000	59.76578	11.26871	4.07941	182	10.66609	chrome	972155	54.85304	5.89714	7.45719	34.76479	0.73677	6.70463	2019-12-25 19:11:43	170.34370	7.54646
9.84659	600	9.19680	2326358753114	54.60653	12.99761	1920	50.34982	1.00000	11.24215	6.18678	4.22508	351	9.28013	chrome	1337044	53.02396	6.42475	9.94357	48.36257	0.19774	6.81921	2022-12-19 17:04:58	87.56762	3.20135
9.30946	600	10.10943	5565780122137	44.34968	12.33263	lower	49.38443	1.00000	34.81819	4.64365	5.90569	2195	10.04860	edge	1087353	40.84828	7.50704	8.49021	29.05717	0.41223	8.73982	2023-04-08 23:29:31	166.77746	2.41182
4.25450	800	12.83390	1870591496730	49.45356	4.17433	800	27.40557	0.00000	52.32213	11.22957	7.43159	164	9.58718	opera	791766	39.59734	6.08148	3.16368	71.09781	0.26625	6.94580	2019-09-08 22:00:35	127.73158	8.35487
10.42261	1024	10.92639	8962499939297	28.24726	8.69118	1920	57.29881	1.00000	52.33777	7.09974	9.10762	2004	9.53403	edge	3250	31.10197	7.86974	9.17043	32.00370	0.26267	6.95386	2023-06-19 07:20:16	267.39017	6.16598
12.04515	600	12.51200	1929228618516	57.92697	11.68474	800	25.63812	1.00000	36.63696	4.54867	6.73050	1528	6.88977	firefox	1220604	49.66144	7.67300	8.77641	51.07211	0.03769	6.79609	2020-06-09 21:55:56	101.33485	1.16092
11.34750	1024	7.36278	4033471449999	36.17961	9.35583	1280	45.95645	1.00000	53.17536	6.00302	8.28635	1890	8.44853	firefox	167243	56.48927	7.92399	5.11291	41.75819	0.10248	8.17111	2021-12-22 04:43:35	137.27922	1.11473
10.69610	lower	8.73568	2766569116627	52.76874	8.68005	800	48.63288	1.00000	43.11102	6.87272	9.14482	413	8.72305	mobile	915678	56.29571	6.56726	9.18365	42.09077	0.12745	6.22711	2023-01-18 20:34:11	83.38710	0.80783
6.65278	768	8.92389	2225943231375	60.91520	7.23825	1366	51.43135	0.00000	58.03954	7.70243	8.38953	1610	9.94473	edge	307221	62.17621	7.77796	6.76852	61.48107	0.37367	6.76363	2022-11-05 20:30:33	188.10665	4.37344
11.43050	1080	12.09292	2605564943299	35.55717	10.13976	1280	51.79432	1.00000	38.27817	4.52316	7.79029	1201	5.94125	firefox	1400679	51.50826	7.77323	7.84947	30.26749	0.03618	8.01774	2022-05-23 05:36:10	156.63659	3.72854
5.33378	800	8.93791	3704143946245	49.57288	6.76572	1024	47.67861	0.00000	57.13020	9.36930	7.46145	2102	9.45183	edge	515233	39.68877	9.93133	9.25501	46.98868	0.24061	6.74110	2019-01-19 19:01:33	157.14980	3.52522
6.30302	600	11.18088	0727868180384	60.55198	7.91801	800	54.96485	0.00000	63.31746	11.34016	5.14114	1405	11.05474	edge	1001261	53.84884	7.68603	6.84839	29.37033	1.08650	9.09819	2021-10-08 22:52:16	139.83104	2.86856
10.20671	1024	9.74312	1967745564572	71.21450	12.21496	1366	41.95511	1.00000	16.66098	5.36703	5.29236	2070	8.47065	chrome	687433	37.08577	11.07140	8.48924	44.66264	0.10126	6.99965	2020-01-13 23:37:22	169.49093	7.54376
11.38395	768	11.89445	5832193466920	52.06354	18.03529	1366	50.36109	1.00000	58.57271	3.13924	1.54190	1801	10.05231	safari	622570	65.79928	8.42039	11.84474	36.11223	0.40649	7.76137	2022-09-22 18:53:20	162.19336	3.96346
7.09970	600	7.19933	6462660588467	63.61852	7.52411	1024	23.28602	1.00000	49.62955	8.27479	8.03111	947	9.27120	edge	627291	45.14209	6.81787	8.75890	34.91119	0.19760	7.91716	2018-12-11 12:02:26	224.21363	2.04926
